"143893","216","54310","4","2","chum phuang",NULL,NULL,NULL,NULL,NULL,"utc+07:00",NULL,NULL,"30270"
"143894","216","54310","4","2","lum thamenchai",NULL,NULL,NULL,NULL,NULL,"utc+07:00",NULL,NULL,"30270"
"143895","216","54310","4","2","muang yang",NULL,NULL,NULL,NULL,NULL,"utc+07:00",NULL,NULL,"30270"
"143896","216","54310","4","2","kham thale so",NULL,NULL,NULL,NULL,NULL,"utc+07:00",NULL,NULL,"30280"
"143897","216","54310","4","2","kham sakae saeng",NULL,NULL,NULL,NULL,NULL,"utc+07:00",NULL,NULL,"30290"
"143898","216","54310","4","2","soeng sang",NULL,NULL,NULL,NULL,NULL,"utc+07:00",NULL,NULL,"30330"
"143899","216","54310","4","2","ban luam",NULL,NULL,NULL,NULL,NULL,"utc+07:00",NULL,NULL,"30350"
"143900","216","54310","4","2","non daeng",NULL,NULL,NULL,NULL,NULL,"utc+07:00",NULL,NULL,"30360"
"143901","216","54310","4","2","wang nam khyo",NULL,NULL,NULL,NULL,NULL,"utc+07:00",NULL,NULL,"30370"
"143902","216","54310","4","2","nong bunnak",NULL,NULL,NULL,NULL,NULL,"utc+07:00",NULL,NULL,"30410"
"143903","216","54310","4","2","sida",NULL,NULL,NULL,NULL,NULL,"utc+07:00",NULL,NULL,"30430"
"143904","216","54310","4","2","kang sanam nang",NULL,NULL,NULL,NULL,NULL,"utc+07:00",NULL,NULL,"30440"
"143905","216","54310","4","2","pak thong chai",NULL,NULL,NULL,NULL,NULL,"utc+07:00",NULL,NULL,"30150"
"143906","216","58686","4","2","don moddang",NULL,NULL,NULL,NULL,NULL,"utc+07:00",NULL,NULL,"34000"
"143907","216","58686","4","2","muang ubon ratchathani",NULL,NULL,NULL,NULL,NULL,"utc+07:00",NULL,NULL,"34000"
"143908","216","58686","4","2","muang samsib",NULL,NULL,NULL,NULL,NULL,"utc+07:00",NULL,NULL,"34140"
"143909","216","58686","4","2","khuang nai",NULL,NULL,NULL,NULL,NULL,"utc+07:00",NULL,NULL,"34150"
"143910","216","58686","4","2","det udom",NULL,NULL,NULL,NULL,NULL,"utc+07:00",NULL,NULL,"34160"
"143911","216","58686","4","2","khemarat",NULL,NULL,NULL,NULL,NULL,"utc+07:00",NULL,NULL,"34170"
"143912","216","58686","4","2","khong chiam",NULL,NULL,NULL,NULL,NULL,"utc+07:00",NULL,NULL,"34220"
"143913","216","58686","4","2","buntharik",NULL,NULL,NULL,NULL,NULL,"utc+07:00",NULL,NULL,"34230"
"143914","216","58686","4","2","kut khaopun",NULL,NULL,NULL,NULL,NULL,"utc+07:00",NULL,NULL,"34270"
"143915","216","58686","4","2","na chaluai",NULL,NULL,NULL,NULL,NULL,"utc+07:00",NULL,NULL,"34280"
"143916","216","58480","4","2","muang yasothon",NULL,NULL,NULL,NULL,NULL,"utc+07:00",NULL,NULL,"35000"
"143917","216","58480","4","2","kham khuan kaeo",NULL,NULL,NULL,NULL,NULL,"utc+07:00",NULL,NULL,"35110"
"143918","216","58480","4","2","loeng nok tha",NULL,NULL,NULL,NULL,NULL,"utc+07:00",NULL,NULL,"35120"
"143919","216","58480","4","2","thai chaloen",NULL,NULL,NULL,NULL,NULL,"utc+07:00",NULL,NULL,"35120"
"143920","216","58480","4","2","maha chana chai",NULL,NULL,NULL,NULL,NULL,"utc+07:00",NULL,NULL,"35130"
"143921","216","58480","4","2","kud chum",NULL,NULL,NULL,NULL,NULL,"utc+07:00",NULL,NULL,"35140"
"143922","216","58480","4","2","pa tiu",NULL,NULL,NULL,NULL,NULL,"utc+07:00",NULL,NULL,"35150"
